entity_id,time_index,group,feature_1,feature_2,feature_3,feature_total
E001,1,control,45.87037757545975,36.12402795979956,25.688092154410278,81.99440553525932
E002,2,control,43.11203496627091,37.14720149920796,26.113082126316,80.25923646547886
E003,3,control,47.250992630774206,40.77933445127902,24.68337755510537,88.03032708205322
E004,4,control,47.86924237606067,44.49458123032479,25.327768312258133,92.36382360638547
E005,5,control,41.70772258496156,37.78987568577814,29.23940193296697,79.4975982707397
E006,6,control,43.3352050849029,37.83416328778609,24.271916086946067,81.169368372689
E007,7,control,46.68124888696803,43.77630964933759,25.574614020531676,90.45755853630561
E008,8,control,45.90426629684412,35.69008980021352,30.040136545574164,81.59435609705764
E009,9,control,46.76303745349056,37.95727754376769,32.00150943938536,84.72031499725824
E010,10,control,45.123303359338124,35.76039521950194,24.995045934802235,80.88369857884007
E011,11,control,49.134675544698226,40.67300676415734,27.449253992959942,89.80768230885556
E012,12,control,49.11114225794368,37.88974970609446,28.578225826030728,87.00089196403815
E013,13,control,47.74526753463468,42.36190005551981,30.405096402576373,90.10716759015449
E014,14,control,50.27993065532967,42.115717505153654,26.784365757539355,92.39564816048332
E015,15,control,49.028520552954504,37.555984845403884,27.615702990506886,86.58450539835839
E016,16,control,46.30955658165688,36.51950166702723,28.464190252189105,65.8290582486841
E017,17,control,49.211251724981494,42.70740273909482,28.755918440351476,91.91865446407631
E018,18,control,,41.86364392655404,26.671715004469718,88.35410220473025
E019,19,control,,48.7135485601816,28.276608951393204,99.4461392230576
E020,20,control,48.890162995830245,49.71545345127623,25.768767099428615,98.60561644710648
E021,21,control,48.79330280020043,42.634653793343155,27.559803255642905,91.42795659354358
E022,22,control,47.901955002311325,37.945955015875406,27.258275316369627,85.84791001818672
E023,23,control,52.28959094508287,38.476422717272776,29.29608859046266,90.76601366235565
E024,24,control,49.460035139448635,42.79062196309408,27.242607998961294,92.25065710254272
E025,25,control,49.057678791241166,39.422791905686076,28.770936443939444,88.48047069692724
E026,26,control,49.425306188925894,40.84850993208389,29.74159881938521,90.27381612100979
E027,27,control,51.57108020821737,42.1215471396173,28.973889853604575,93.69262734783467
E028,28,control,51.40397694160097,43.29916591839494,29.241436982513736,94.70314285999592
E029,29,control,51.70801174551117,46.9365546298899,28.84836178544813,98.64456637540107
E030,30,control,51.947806206617344,44.5953712644717,28.83006564464282,96.54317747108905
E031,31,control,55.91162472191502,47.080703469919435,28.755137628011425,102.99232819183445
E032,32,control,50.50588696395384,40.030173411448494,28.93338839885205,90.53606037540234
E033,33,control,50.47306599604262,38.21299385146403,28.2621009590218,88.68605984750664
E034,34,control,50.00969999785467,41.14658285277114,31.636083982404674,91.15628285062581
E035,35,control,53.35515472966609,45.20129037792488,31.735213001922624,98.55644510759097
E036,36,control,54.683739043985966,51.43138194541174,30.196736233947437,106.1151209893977
E037,37,control,52.14931559315927,,27.66490167655974,96.84100250746873
E038,38,control,50.75165575068244,45.89057801894463,26.716220182248463,96.64223376962707
E039,39,control,50.98614132547927,41.94019245074775,30.46766097022484,92.92633377622701
E039,39,control,54.43130413321434,42.948765967264514,29.931428327694253,97.38007010047886
E041,41,control,54.83515917664758,43.907558365899796,30.388535771093792,98.74271754254738
E042,42,control,54.59493939027143,44.3750655010306,26.76401777726262,98.97000489130203
E043,43,control,52.13587864396487,50.275212098188604,30.365973142723462,102.41109074215348
E044,44,control,54.31075491074678,43.86425897230648,30.20540489851945,98.17501388305325
E045,45,control,54.256708780109605,48.46597223355493,27.686972260609412,102.72268101366453
E046,46,control,54.68111491280383,43.95075157723958,28.82423233041505,98.63186649004341
E047,47,control,56.317143311486014,50.477976250811,30.439847070139272,106.795119562297
E048,48,control,55.0919102073043,47.90598638130507,29.773516818965117,102.99789658860936
E049,49,control,56.293609838758165,47.410982249501785,29.544153139916585,103.70459208825994
E050,50,control,55.14867395287556,46.76223778676501,29.539280044058,101.91091173964057
E051,51,control,55.836062677117965,45.62724772834798,29.48624908361418,101.46331040546595
E052,52,control,56.78883409684479,49.5195111464679,30.387446640957187,106.30834524331269
E053,53,control,18.0,43.26116487191572,31.30793815042506,95.65542206823325
E054,54,control,55.09672332401394,43.40051868686355,25.584213325645436,98.49724201087749
E055,55,control,54.96518016055585,43.14217792837754,29.276441826103156,98.1073580889334
E056,56,control,54.79446873386465,47.058544593406886,29.891734282703155,101.85301332727153
E057,57,control,55.794687047301295,51.846939508155316,30.351926896043373,107.64162655545661
E058,58,control,59.88887088471567,51.35351677001395,30.36009672690148,111.24238765472961
E059,59,control,54.89517154547486,46.32870850054596,26.825755481195927,101.22388004602081
E060,60,control,59.130212380101256,51.06099371397318,31.28326149528207,110.19120609407443
E061,61,treatment,53.497686502445234,49.12983840385756,32.020605422731116,102.6275249063028
E062,62,treatment,56.66325293403129,48.7780359977454,27.655820871106283,105.44128893177668
E063,63,treatment,57.95805674323101,48.113751985411895,31.834200414423044,106.0718087286429
E064,64,treatment,59.08968912899041,53.32384414780953,30.22228682621113,112.41353327679994
E065,65,treatment,59.56469847554428,51.830511731905155,30.77314884714988,111.39521020744944
E066,66,treatment,59.94536391743984,55.25367610741264,29.285118963754933,115.19904002485248
E067,67,treatment,57.632804841053435,49.500940539116755,29.8313792659949,107.13374538017018
E068,68,treatment,57.582826056137954,45.51688885889986,32.43341082015353,103.09971491503782
E069,69,treatment,60.687546938765735,47.75356914006301,32.093133339637184,108.44111607882874
E070,70,treatment,67.57913048526045,62.06485912271888,35.65430928867276,129.64398960797934
E071,71,treatment,65.47349008865658,60.47873059355132,34.25013532067372,125.9522206822079
E072,72,treatment,66.06676812919234,55.654099112622205,33.215125326957384,121.72086724181455
E073,73,treatment,66.81720497079645,55.72169972599622,35.48701188945777,122.53890469679267
E074,74,treatment,70.21375363691828,63.7737346096587,34.21984805956063,133.987488246577
E075,75,treatment,69.71333661935525,56.15660821673019,34.72258618904483,125.86994483608544
E076,76,treatment,71.1990677789491,58.01397195903042,33.277302491607685,129.21303973797953
E077,77,treatment,69.02004417805962,60.46835257648,33.33779447756037,129.48839675453962
E078,78,treatment,70.58878732036877,58.8955748783066,32.49097530766698,129.48436219867537
E079,79,treatment,71.89629886672815,61.097512809902724,35.500008393317955,132.99381167663086
E080,80,treatment,70.11943761261547,59.14388185485451,31.60965414626507,129.26331946746998
E081,81,treatment,72.0849055226263,62.21737843086937,35.21289257202229,134.30228395349567
E082,82,treatment,69.90376292965337,63.35914770188377,33.1383463970364,133.26291063153712
E083,83,treatment,70.84128153755685,60.46872704624821,35.540900532544704,131.31000858380506
E084,84,treatment,71.08017663320368,62.22117875939833,34.92501453672626,133.301355392602
E085,85,treatment,69.56915277970411,53.39329797986163,36.276283761008244,122.96245075956574
E086,86,treatment,73.55133945772828,62.3822270136647,35.474070526009825,135.93356647139296
E087,87,treatment,71.72731485155401,58.60717286700088,31.36152761181866,130.3344877185549
E088,88,treatment,73.06748706120092,58.69468743283462,34.08468378132205,153.76217449403555
E089,89,treatment,135.0,60.76216962475354,32.62177796040175,135.13981227434653
E090,90,treatment,74.58236858726588,62.45946766521372,33.71518591953949,137.04183625247958
E091,91,treatment,75.34384723974014,66.60679727237596,37.13829895701931,141.9506445121161
E092,92,treatment,73.94333193407928,59.13793253429661,35.41617758461534,133.08126446837588
E093,93,treatment,73.50874371350287,62.56820033574181,33.17660742748662,136.07694404924467
E094,94,treatment,74.54461993600592,62.007252532271,32.913742723313014,136.5518724682769
E095,95,treatment,71.28786424529233,59.677199944284986,33.825307726537794,130.9650641895773
E096,96,treatment,72.09635256066922,64.08962158742173,32.017332181395155,136.18597414809096
E097,97,treatment,72.65006085282032,63.259274948508256,33.020177574777556,135.90933580132858
E098,98,treatment,73.64605697927674,66.3438631332249,34.826127507159846,139.98992011250164
E099,99,treatment,76.99950329879155,65.01696190207309,36.94824359844455,142.01646520086464
E100,100,treatment,74.40794607820787,61.29811485379872,35.47803460369065,135.7060609320066
E101,101,treatment,75.84804238111334,63.84403133668095,31.17024942259727,139.6920737177943
E102,102,treatment,79.81830225512935,68.52454793241937,36.22342246003809,148.34285018754872
E103,103,treatment,76.45621926366486,65.48219177778552,35.09095254105036,141.93841104145037
E104,104,treatment,79.14253425062759,64.23486751078002,36.24706038441873,143.3774017614076
E105,105,treatment,75.74604110397827,64.63750632693959,37.398816119277825,140.38354743091787
E106,106,treatment,77.62803737269121,66.62287109117646,31.941528612670616,144.2509084638677
E107,107,treatment,76.26995147919672,71.87838606241219,33.987302287457595,148.1483375416089
E108,108,treatment,77.89412723301876,71.46517305965463,36.24850998000386,149.3593002926734
E109,109,treatment,80.76867790240627,66.26429483548063,33.41800729689741,147.0329727378869
E110,110,treatment,75.39989506897683,63.285237396292615,37.09476366220668,138.68513246526945
E111,111,treatment,80.4357320158009,64.27273460828715,36.463758550749404,144.70846662408803
E112,112,treatment,80.28301832513101,66.5865859372636,37.1948509663822,146.8696042623946
E113,113,treatment,78.73287009746704,67.80663359289993,34.57910798752674,146.53950369036698
E114,114,treatment,77.1386727203454,68.94426195078064,36.433471682250364,146.08293467112605
E115,115,treatment,80.75868491697051,,37.65588891566168,147.36213235071332
E116,116,treatment,79.71511604005963,65.92623860186085,36.0859336695171,145.6413546419205
E117,117,treatment,81.67188766498036,63.408695231965076,36.52404145099746,145.08058289694543
E118,118,treatment,81.48807472015157,68.8093989346031,36.54084733607899,150.29747365475467
E119,119,treatment,85.24391356090601,69.48256617356333,35.549699781499044,154.72647973446934
E120,120,treatment,81.47341761955934,67.76997458000044,35.86900475432953,149.24339219955976
